Frame,x,y
1,0.876,0.0
2,0.874,0.02
3,0.871,0.046
4,0.868,0.076
5,0.863,0.11
6,0.857,0.146
7,0.85,0.181
8,0.842,0.216
9,0.832,0.247
10,0.82,0.277
11,0.807,0.304
12,0.793,0.33
13,0.777,0.356
14,0.76,0.382
15,0.741,0.408
16,0.721,0.436
17,0.699,0.464
18,0.677,0.492
19,0.655,0.519
20,0.632,0.544
21,0.61,0.566
22,0.589,0.585
23,0.568,0.599
24,0.548,0.608
25,0.529,0.614
26,0.511,0.617
27,0.494,0.617
28,0.477,0.614
29,0.46,0.61
30,0.443,0.605
31,0.427,0.599
32,0.41,0.592
33,0.394,0.585
34,0.377,0.578
35,0.359,0.57
36,0.341,0.562
37,0.323,0.554
38,0.304,0.546
39,0.284,0.538
40,0.264,0.53
41,0.243,0.521
42,0.221,0.512
43,0.199,0.501
44,0.176,0.489
45,0.153,0.476
46,0.13,0.464
47,0.109,0.451
48,0.089,0.44
49,0.073,0.43
50,0.061,0.423
51,0.053,0.418
52,0.049,0.417
53,0.048,0.417
54,0.05,0.419
55,0.053,0.42
56,0.055,0.422
57,0.056,0.421
58,0.055,0.418
59,0.051,0.413
60,0.045,0.405
61,0.037,0.395
62,0.027,0.383
63,0.017,0.369
64,0.007,0.355
65,0.0,0.339
66,0.0,0.324
67,0.0,0.311
68,0.0,0.301
69,0.0,0.297
70,0.011,0.3
71,0.042,0.312
72,0.088,0.336
73,0.148,0.371
74,0.22,0.415
75,0.298,0.465
76,0.38,0.52
77,0.461,0.576
78,0.538,0.631
79,0.606,0.683
80,0.662,0.729
81,0.709,0.77
82,0.748,0.807
83,0.78,0.839
84,0.807,0.866
85,0.831,0.89
86,0.853,0.911
87,0.875,0.928
88,0.895,0.942
89,0.915,0.954
90,0.933,0.964
91,0.949,0.972
92,0.963,0.978
93,0.975,0.983
94,0.984,0.988
95,0.99,0.991
96,0.995,0.994
97,0.997,0.996
98,0.999,0.998
99,1.0,0.999
100,1.0,1.0
