Frame,x,y
1,0.005,0.066
2,0.005,0.036
3,0.003,0.0
4,-0.0,0.0
5,0.0,0.02
6,0.007,0.124
7,0.014,0.19
8,0.017,0.158
9,0.015,0.12
10,0.013,0.127
11,0.019,0.114
12,0.036,0.061
13,0.048,0.042
14,0.055,0.087
15,0.075,0.138
16,0.111,0.168
17,0.139,0.189
18,0.152,0.209
19,0.164,0.23
20,0.181,0.251
21,0.201,0.27
22,0.22,0.287
23,0.239,0.299
24,0.258,0.303
25,0.279,0.301
26,0.294,0.301
27,0.296,0.314
28,0.303,0.327
29,0.343,0.325
30,0.393,0.321
31,0.415,0.334
32,0.421,0.357
33,0.43,0.373
34,0.445,0.383
35,0.459,0.392
36,0.467,0.398
37,0.466,0.4
38,0.468,0.398
39,0.48,0.397
40,0.495,0.414
41,0.506,0.453
42,0.521,0.488
43,0.541,0.502
44,0.546,0.504
45,0.537,0.505
46,0.546,0.503
47,0.579,0.502
48,0.604,0.507
49,0.611,0.518
50,0.618,0.534
51,0.633,0.551
52,0.647,0.564
53,0.657,0.571
54,0.668,0.574
55,0.68,0.576
56,0.687,0.581
57,0.693,0.591
58,0.705,0.606
59,0.721,0.626
60,0.735,0.648
61,0.745,0.666
62,0.754,0.673
63,0.762,0.675
64,0.77,0.679
65,0.778,0.689
66,0.788,0.706
67,0.797,0.726
68,0.806,0.742
69,0.817,0.756
70,0.829,0.767
71,0.841,0.775
72,0.852,0.782
73,0.86,0.795
74,0.865,0.818
75,0.871,0.841
76,0.879,0.858
77,0.887,0.866
78,0.892,0.869
79,0.899,0.875
80,0.911,0.891
81,0.92,0.908
82,0.923,0.924
83,0.927,0.937
84,0.934,0.946
85,0.945,0.951
86,0.954,0.951
87,0.953,0.944
88,0.947,0.939
89,0.952,0.956
90,0.968,0.985
91,0.982,1.0
92,0.986,1.0
93,0.973,0.981
94,0.962,0.958
95,0.978,0.957
96,0.999,0.958
97,0.996,0.927
98,0.98,0.879
99,0.973,0.841
100,0.973,0.821
